timestamp,event,temperature,latency
543548516100,INSERT,24.297920,100
543548516400,INSERT,20.580767,0
543548516800,INSERT,28.192236,100
543548517200,INSERT,24.055300,100
543548517600,INSERT,23.640553,100
543548517900,INSERT,16.065248,0
543548518300,INSERT,19.624928,100
543548518700,INSERT,15.811640,100
543548519100,INSERT,16.051516,0
543548519400,INSERT,28.241219,0
543548519800,INSERT,22.518082,100
543548520200,INSERT,15.933409,0
543548520500,INSERT,28.102055,100
543548520900,INSERT,18.388470,100
543548521300,INSERT,22.547838,100
543548521700,INSERT,16.332590,100
543548522100,INSERT,19.726097,0
543548522400,INSERT,22.187567,0
543548522800,INSERT,23.717461,100
543548523100,INSERT,24.372540,0
543548523500,INSERT,23.218483,100
543548523900,INSERT,27.111423,0
543548524200,INSERT,28.048492,0
543548524600,INSERT,28.166142,100
543548524900,INSERT,24.205450,0
543548525300,INSERT,23.873562,100
543548525700,INSERT,18.112431,100
543548526100,INSERT,28.352459,0
543548526500,INSERT,18.199865,0
543548526900,INSERT,26.148258,100
543548527300,INSERT,19.754478,100
543548527700,INSERT,24.312571,0
543548528000,INSERT,23.824121,0
543548528400,INSERT,25.275276,100
543548528700,INSERT,29.836115,0
543548529100,INSERT,15.300760,100
543548529500,INSERT,21.291697,0
543548529900,INSERT,19.182714,0
543548530200,INSERT,21.360363,0
543548530600,INSERT,24.454025,100
543548531000,INSERT,17.254555,100
543548531300,INSERT,22.229225,0
543548531700,INSERT,20.809198,0
543548532000,INSERT,26.151463,0
543548681800,INSERT,24.596394,900
543548685400,INSERT,15.196844,100
543548686000,INSERT,20.042877,100
543548686600,INSERT,24.695272,0
543548687000,INSERT,23.269753,0
543548687400,INSERT,27.149418,8300
543548696100,INSERT,17.600636,100
543548696600,INSERT,29.775230,0
543548697000,INSERT,20.777153,100
543548697400,INSERT,23.371838,100
543548697700,INSERT,26.755272,0
543548698100,INSERT,26.688894,0
543548698500,INSERT,23.378246,100
543548698900,INSERT,16.115604,100
543548699300,INSERT,15.152440,100
543548699700,INSERT,16.790827,100
543548700100,INSERT,21.628620,0
543548700500,INSERT,27.365032,0
543548700800,INSERT,18.394421,100
543548701200,INSERT,16.129337,0
543548701500,INSERT,26.335491,0
543548701900,INSERT,20.339977,0
543548702300,INSERT,17.390972,100
543548702700,INSERT,27.749565,0
543548703000,INSERT,18.527634,100
543548703400,INSERT,28.963593,100
543548703800,INSERT,16.845303,100
543548704200,INSERT,25.624561,0
543548704600,INSERT,29.533524,0
543548704900,INSERT,17.003693,100
543548705200,INSERT,19.701376,0
543548705600,INSERT,25.690481,100
543548705900,INSERT,19.758141,0
543548706300,INSERT,26.111637,100
543548706700,INSERT,19.898220,100
543548707100,INSERT,26.942503,0
543548707400,INSERT,27.259285,0
543548707800,INSERT,24.475540,100
543548708200,INSERT,23.287605,0
543548708600,INSERT,18.076265,100
543548708900,INSERT,29.707939,0
543548709300,INSERT,15.311289,0
543548709600,INSERT,24.040651,0
543548710000,INSERT,27.630085,100
543548710300,INSERT,20.833002,0
543548710700,INSERT,26.899929,100
543548711000,INSERT,21.401562,0
543548711400,INSERT,23.102207,100
543548711800,INSERT,29.944609,100
543548712100,INSERT,18.402203,0
543548712500,INSERT,19.125950,100
543548712900,INSERT,27.013458,100
543548713200,INSERT,15.620289,0
543548713600,INSERT,28.161106,100
543548714000,INSERT,17.447279,100
543548714400,INSERT,15.378582,0
543548714700,INSERT,22.165134,0
543548715100,INSERT,28.712273,0
543548715400,INSERT,29.918056,0
543548715800,INSERT,26.564379,0
543548716100,INSERT,19.917906,100
543548716500,INSERT,25.224007,100
543548716900,INSERT,29.964294,0
543548717200,INSERT,15.989258,100
543548717500,INSERT,28.019653,0
543548717900,INSERT,26.584520,100
543548718300,INSERT,24.506210,0
543548718600,INSERT,19.649647,0
543548719000,INSERT,15.715964,3200
543548722600,INSERT,20.849483,0
543548722900,INSERT,24.478745,0
543548723300,INSERT,26.926481,100
543548723700,INSERT,15.809351,100
543548724000,INSERT,19.280678,0
543548724400,INSERT,19.600666,0
543548724800,INSERT,20.651264,100
543548725200,INSERT,21.334269,100
543548725500,INSERT,15.682547,0
543548725900,INSERT,27.238228,100
543548726200,INSERT,19.897762,0
543548726600,INSERT,24.063997,100
543548726900,INSERT,15.259560,0
543548727300,INSERT,22.699820,100
543548727700,INSERT,28.462326,100
543548728100,INSERT,20.935087,0
543548728400,INSERT,24.719078,0
543548728800,INSERT,15.814844,0
543548729100,INSERT,24.510788,0
543548729500,INSERT,16.986298,100
543548729800,INSERT,22.826624,0
543548730200,INSERT,21.132389,100
543548730500,INSERT,29.356365,0
543548730900,INSERT,15.907315,100
543548731300,INSERT,28.144169,0
543548731600,INSERT,21.586506,100
543548731900,INSERT,15.831782,0
543548732300,INSERT,26.781822,0
543548732600,INSERT,28.162479,0
543548733000,INSERT,17.976013,100
543548733400,INSERT,24.237495,100
543548733800,INSERT,18.132114,0
