timestamp,event,temperature,latency
694460070300,INSERT,19.280678,100
694460070800,INSERT,19.600666,100
694460071400,INSERT,20.651264,0
694460072000,INSERT,21.334269,100
694460072600,INSERT,15.682547,100
694460073100,INSERT,27.238228,100
694460073700,INSERT,19.897762,100
694460074200,INSERT,24.063997,0
694460074800,INSERT,15.259560,100
694460075300,INSERT,22.699820,100
694460075900,INSERT,28.462326,100
694460076400,INSERT,20.935087,100
694460077000,INSERT,24.719078,100
694460077500,INSERT,15.814844,100
694460078100,INSERT,24.510788,100
694460078700,INSERT,16.986298,100
694460079200,INSERT,22.826624,100
694460079700,INSERT,21.132389,100
694460080300,INSERT,29.356365,100
694460080900,INSERT,15.907315,100
694460081400,INSERT,28.144169,0
694460082000,INSERT,21.586506,100
694460082500,INSERT,15.831782,100
694460083100,INSERT,26.781822,100
694460083600,INSERT,28.162479,0
694460084200,INSERT,17.976013,100
694460084800,INSERT,24.237495,100
694460085400,INSERT,18.132114,100
694460085900,INSERT,21.547594,0
694460086400,INSERT,24.091923,0
694460086900,INSERT,21.319620,0
694460087500,INSERT,27.851650,100
694460088100,INSERT,27.725761,100
694460088600,INSERT,24.850460,0
694460089100,INSERT,20.258492,0
694460089700,INSERT,15.115818,100
694460090300,INSERT,15.514084,100
694460090800,INSERT,27.261574,100
694460091400,INSERT,27.132023,100
694460091900,INSERT,22.873318,100
694460092400,INSERT,25.030823,100
694460092900,INSERT,26.585436,0
694460093500,INSERT,16.816919,100
694460094000,INSERT,27.004761,0
694460094600,INSERT,29.588001,100
694460095100,INSERT,17.521439,100
694460095600,INSERT,28.812067,0
694460130400,INSERT,25.745872,300
694460131500,INSERT,21.798914,100
694460132000,INSERT,22.763451,100
694460132500,INSERT,15.927916,0
694460133100,INSERT,15.468764,100
694460133600,INSERT,20.611439,0
694460134200,INSERT,28.777275,200
694460134800,INSERT,16.344494,100
694460135400,INSERT,16.414076,0
694460136000,INSERT,18.485519,0
694460136600,INSERT,26.136814,100
694460137200,INSERT,26.969513,4900
694460142600,INSERT,19.466537,0
694460143200,INSERT,15.441298,100
694460143700,INSERT,29.265724,100
694460144300,INSERT,28.593250,100
694460144800,INSERT,17.570421,100
694460145400,INSERT,24.184851,100
694460145900,INSERT,17.923368,0
694460146400,INSERT,20.800959,100
694460147000,INSERT,22.879269,100
694460147500,INSERT,28.039795,100
694460148000,INSERT,20.287788,0
694460148500,INSERT,22.103336,0
694460149100,INSERT,23.226723,100
694460149600,INSERT,15.902738,0
694460150100,INSERT,24.971313,0
694460150700,INSERT,28.264565,100
694460151200,INSERT,19.023407,100
694460151700,INSERT,15.935240,100
694460152300,INSERT,16.813257,100
694460152900,INSERT,19.290751,100
694460153500,INSERT,19.163486,100
694460154000,INSERT,27.215340,100
694460154500,INSERT,18.803217,0
694460155100,INSERT,23.051394,100
694460155600,INSERT,17.038485,0
694460156100,INSERT,26.066774,0
694460156700,INSERT,29.961548,100
694460157100,INSERT,25.998108,100
694460157700,INSERT,20.256203,100
694460158200,INSERT,21.288948,100
694460158700,INSERT,26.536453,0
694460159300,INSERT,23.951385,100
694460159800,INSERT,20.147709,0
694460160400,INSERT,19.995270,100
694460160900,INSERT,21.355328,100
694460161400,INSERT,18.428297,0
694460161900,INSERT,19.672079,100
694460162500,INSERT,28.290659,0
694460163000,INSERT,18.671377,100
694460163500,INSERT,26.471451,100
694460164100,INSERT,20.794550,100
694460164700,INSERT,23.496811,0
694460165200,INSERT,24.354229,0
694460165800,INSERT,29.454786,100
694460166300,INSERT,29.946898,100
694460166800,INSERT,22.156895,0
694460167400,INSERT,23.763695,100
694460167900,INSERT,18.832056,100
694460168500,INSERT,27.654346,100
694460169000,INSERT,15.522782,100
694460169500,INSERT,27.157200,0
694460170100,INSERT,19.301279,100
694460170600,INSERT,20.930052,0
694460171200,INSERT,16.753746,100
694460171800,INSERT,19.964600,100
694460172400,INSERT,22.340923,100
694460173000,INSERT,19.522385,100
694460173500,INSERT,21.545305,0
694460174100,INSERT,22.785425,100
694460174600,INSERT,25.606251,100
694460175100,INSERT,24.614704,0
694460175700,INSERT,21.400188,100
694460176200,INSERT,23.440962,4700
694460181400,INSERT,21.135593,200
694460182000,INSERT,21.073793,0
694460182500,INSERT,21.267891,100
694460183100,INSERT,15.936155,100
694460183600,INSERT,22.850887,100
694460184100,INSERT,16.831110,100
694460184700,INSERT,20.768913,100
694460185200,INSERT,28.666035,100
